日期,品种,标的,多空,数量,可用数量,现价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,仓位占比,盈亏占比
2025-01-24,股票,宁波方正(300998.XSHE),多,23300股,23300股,14.8,344840,1631(0.48%),14.73,-,0,10485,0股,33.06%,0.48%
2025-01-27,股票,智信精密(301512.XSHE),多,9100股,0股,45,409500,64246(18.61%),37.94,-,0,64246,9100股,37.13%,18.61%
2025-01-27,股票,一彬科技(001278.XSHE),多,21500股,0股,16.02,344430,-1075(-0.31%),16.07,-,0,-1075,21500股,31.23%,-0.31%
2025-02-05,股票,智信精密(301512.XSHE),多,9100股,9100股,54,491400,146146(42.33%),37.94,-,0,81900,0股,41.4%,42.33%
2025-02-05,股票,一彬科技(001278.XSHE),多,21500股,21500股,16.12,346580,1075(0.31%),16.07,-,0,2150,0股,29.2%,0.31%
2025-02-06,股票,智信精密(301512.XSHE),多,9100股,9100股,50.95,463645,118391(34.29%),37.94,-,0,-27755,0股,39.77%,34.29%
2025-02-06,股票,一彬科技(001278.XSHE),多,21500股,21500股,16.44,353460,7955(2.3%),16.07,-,0,6880,0股,30.32%,2.3%
2025-02-07,股票,智信精密(301512.XSHE),多,9100股,9100股,49.3,448630,103376(29.94%),37.94,-,0,-15015,0股,38.76%,29.94%
2025-02-07,股票,一彬科技(001278.XSHE),多,21500股,21500股,16.75,360125,14620(4.23%),16.07,-,0,6665,0股,31.11%,4.23%
2025-02-10,股票,智信精密(301512.XSHE),多,9100股,9100股,48.74,443534,98280(28.47%),37.94,-,0,-5096,0股,38.14%,28.47%
2025-02-10,股票,一彬科技(001278.XSHE),多,21500股,21500股,17.24,370660,25155(7.28%),16.07,-,0,10535,0股,31.87%,7.28%
2025-02-11,股票,金发拉比(002762.XSHE),多,68200股,0股,5.6,381920,-4774(-1.23%),5.67,-,0,-4774,68200股,33.41%,-1.23%
2025-02-11,股票,德龙汇能(000593.XSHE),多,68800股,0股,5.57,383216,-3440(-0.89%),5.62,-,0,-3440,68800股,33.53%,-0.89%
2025-02-11,股票,森泰股份(301429.XSHE),多,22500股,0股,16.77,377325,-7425(-1.93%),17.1,-,0,-7425,22500股,33.01%,-1.93%
2025-02-12,股票,金发拉比(002762.XSHE),多,68200股,68200股,5.52,376464,-10230(-2.65%),5.67,-,0,-5456,0股,33.01%,-2.65%
2025-02-12,股票,德龙汇能(000593.XSHE),多,68800股,68800股,5.6,385280,-1376(-0.36%),5.62,-,0,2064,0股,33.78%,-0.36%
2025-02-12,股票,森泰股份(301429.XSHE),多,22500股,22500股,16.81,378225,-6525(-1.7%),17.1,-,0,900,0股,33.16%,-1.7%
2025-02-13,股票,金发拉比(002762.XSHE),多,68200股,68200股,5.55,378510,-8184(-2.12%),5.67,-,0,2046,0股,33.16%,-2.12%
2025-02-13,股票,德龙汇能(000593.XSHE),多,68800股,68800股,5.52,379776,-6880(-1.78%),5.62,-,0,-5504,0股,33.27%,-1.78%
2025-02-13,股票,森泰股份(301429.XSHE),多,22500股,22500股,17.01,382725,-2025(-0.53%),17.1,-,0,4500,0股,33.53%,-0.53%
2025-02-14,股票,金发拉比(002762.XSHE),多,68200股,68200股,5.44,371008,-15686(-4.06%),5.67,-,0,-7502,0股,32.97%,-4.06%
2025-02-14,股票,德龙汇能(000593.XSHE),多,68800股,68800股,5.46,375648,-11008(-2.85%),5.62,-,0,-4128,0股,33.38%,-2.85%
2025-02-14,股票,森泰股份(301429.XSHE),多,22500股,22500股,16.81,378225,-6525(-1.7%),17.1,-,0,-4500,0股,33.61%,-1.7%
2025-02-17,股票,金发拉比(002762.XSHE),多,68200股,68200股,5.65,385330,-1364(-0.35%),5.67,-,0,14322,0股,33.23%,-0.35%
2025-02-17,股票,德龙汇能(000593.XSHE),多,68800股,68800股,5.56,382528,-4128(-1.07%),5.62,-,0,6880,0股,32.99%,-1.07%
2025-02-17,股票,森泰股份(301429.XSHE),多,22500股,22500股,17.39,391275,6525(1.7%),17.1,-,0,13050,0股,33.74%,1.7%
2025-02-18,股票,金发拉比(002762.XSHE),多,68100股,0股,5.41,368421,-17025(-4.42%),5.66,-,0,-17025,68100股,33.37%,-4.42%
2025-02-18,股票,河化股份(000953.XSHE),多,70300股,0股,5.24,368372,-16872(-4.38%),5.48,-,0,-16872,70300股,33.37%,-4.38%
2025-02-18,股票,华升股份(600156.XSHG),多,77800股,0股,4.73,367994,-16338(-4.25%),4.94,-,0,-16338,77800股,33.33%,-4.25%
2025-02-19,股票,金发拉比(002762.XSHE),多,68100股,68100股,5.48,373188,-12258(-3.18%),5.66,-,0,4767,0股,33.36%,-3.18%
2025-02-19,股票,河化股份(000953.XSHE),多,70300股,70300股,5.27,370481,-14763(-3.83%),5.48,-,0,2109,0股,33.12%,-3.83%
2025-02-19,股票,华升股份(600156.XSHG),多,77800股,77800股,4.83,375774,-8558(-2.23%),4.94,-,0,7780,0股,33.59%,-2.23%
2025-02-20,股票,金发拉比(002762.XSHE),多,68100股,68100股,5.6,381360,-4086(-1.06%),5.66,-,0,8172,0股,33.75%,-1.06%
2025-02-20,股票,河化股份(000953.XSHE),多,70300股,70300股,5.28,371184,-14060(-3.65%),5.48,-,0,703,0股,32.85%,-3.65%
2025-02-20,股票,华升股份(600156.XSHG),多,77800股,77800股,4.86,378108,-6224(-1.62%),4.94,-,0,2334,0股,33.47%,-1.62%
2025-02-21,股票,金发拉比(002762.XSHE),多,68100股,68100股,5.51,375231,-10215(-2.65%),5.66,-,0,-6129,0股,33.78%,-2.65%
2025-02-21,股票,河化股份(000953.XSHE),多,70300股,70300股,5.22,366966,-18278(-4.74%),5.48,-,0,-4218,0股,33.03%,-4.74%
2025-02-21,股票,华升股份(600156.XSHG),多,77800股,77800股,4.75,369550,-14782(-3.85%),4.94,-,0,-8558,0股,33.27%,-3.85%
2025-02-24,股票,金发拉比(002762.XSHE),多,68100股,68100股,5.62,382722,-2724(-0.71%),5.66,-,0,7491,0股,34.2%,-0.71%
2025-02-24,股票,河化股份(000953.XSHE),多,70300股,70300股,5.23,367669,-17575(-4.56%),5.48,-,0,703,0股,32.85%,-4.56%
2025-02-24,股票,华升股份(600156.XSHG),多,77800股,77800股,4.75,369550,-14782(-3.85%),4.94,-,0,0,0股,33.02%,-3.85%
2025-02-25,股票,和顺科技(301237.XSHE),多,14800股,0股,24.84,367632,-1776(-0.48%),24.96,-,0,-1776,14800股,33.21%,-0.48%
2025-02-25,股票,力盛体育(002858.XSHE),多,30600股,0股,12.03,368118,-1224(-0.33%),12.07,-,0,-1224,30600股,33.25%,-0.33%
2025-02-26,股票,和顺科技(301237.XSHE),多,14800股,14800股,24.77,366596,-2812(-0.76%),24.96,-,0,-1036,0股,33.06%,-0.76%
2025-02-26,股票,力盛体育(002858.XSHE),多,30600股,30600股,12.12,370872,1530(0.41%),12.07,-,0,2754,0股,33.45%,0.41%
2025-02-27,股票,和顺科技(301237.XSHE),多,14800股,14800股,24.62,364376,-5032(-1.36%),24.96,-,0,-2220,0股,32.99%,-1.36%
2025-02-27,股票,力盛体育(002858.XSHE),多,30600股,30600股,12.05,368730,-612(-0.17%),12.07,-,0,-2142,0股,33.39%,-0.17%
2025-02-28,股票,和顺科技(301237.XSHE),多,14800股,14800股,23.76,351648,-17760(-4.81%),24.96,-,0,-12728,0股,32.5%,-4.81%
2025-02-28,股票,力盛体育(002858.XSHE),多,30600股,30600股,11.73,358938,-10404(-2.82%),12.07,-,0,-9792,0股,33.18%,-2.82%
2025-03-03,股票,和顺科技(301237.XSHE),多,14800股,14800股,24.19,358012,-11396(-3.08%),24.96,-,0,6364,0股,32.73%,-3.08%
2025-03-03,股票,力盛体育(002858.XSHE),多,30600股,30600股,11.91,364446,-4896(-1.33%),12.07,-,0,5508,0股,33.32%,-1.33%
2025-03-04,股票,同兴科技(003027.XSHE),多,23600股,0股,15.44,364384,4720(1.31%),15.24,-,0,4720,23600股,33.32%,1.31%
2025-03-04,股票,星光农机(603789.XSHG),多,48600股,0股,7.57,367902,7290(2.02%),7.42,-,0,7290,48600股,33.64%,2.02%
2025-03-05,股票,同兴科技(003027.XSHE),多,23600股,23600股,15.73,371228,11564(3.22%),15.24,-,0,6844,0股,33.93%,3.22%
2025-03-05,股票,星光农机(603789.XSHG),多,48600股,48600股,7.44,361584,972(0.27%),7.42,-,0,-6318,0股,33.05%,0.27%
2025-03-06,股票,同兴科技(003027.XSHE),多,23600股,23600股,15.77,372172,12508(3.48%),15.24,-,0,944,0股,33.9%,3.48%
2025-03-06,股票,星光农机(603789.XSHG),多,48600股,48600股,7.5,364500,3888(1.08%),7.42,-,0,2916,0股,33.2%,1.08%
2025-03-07,股票,同兴科技(003027.XSHE),多,23600股,23600股,15.53,366508,6844(1.9%),15.24,-,0,-5664,0股,33.92%,1.9%
2025-03-07,股票,星光农机(603789.XSHG),多,48600股,48600股,7.26,352836,-7776(-2.16%),7.42,-,0,-11664,0股,32.65%,-2.16%
2025-03-10,股票,同兴科技(003027.XSHE),多,23600股,23600股,15.69,370284,10620(2.95%),15.24,-,0,3776,0股,34.1%,2.95%
2025-03-10,股票,星光农机(603789.XSHG),多,48600股,48600股,7.29,354294,-6318(-1.75%),7.42,-,0,1458,0股,32.63%,-1.75%
2025-03-11,股票,嘉华股份(603182.XSHG),多,29600股,0股,12.22,361712,3256(0.91%),12.11,-,0,3256,29600股,33.35%,0.91%
2025-03-11,股票,勘设股份(603458.XSHG),多,55500股,0股,6.54,362970,3885(1.08%),6.47,-,0,3885,55500股,33.46%,1.08%
2025-03-11,股票,启迪设计(300500.XSHE),多,31400股,0股,11.45,359530,1884(0.53%),11.39,-,0,1884,31400股,33.14%,0.53%
2025-03-12,股票,嘉华股份(603182.XSHG),多,29600股,29600股,12.21,361416,2960(0.83%),12.11,-,0,-296,0股,33.36%,0.83%
2025-03-12,股票,勘设股份(603458.XSHG),多,55500股,55500股,6.58,365190,6105(1.7%),6.47,-,0,2220,0股,33.7%,1.7%
2025-03-12,股票,启迪设计(300500.XSHE),多,31400股,31400股,11.35,356390,-1256(-0.35%),11.39,-,0,-3140,0股,32.89%,-0.35%
2025-03-13,股票,嘉华股份(603182.XSHG),多,29600股,29600股,12.21,361416,2960(0.83%),12.11,-,0,0,0股,33.69%,0.83%
2025-03-13,股票,勘设股份(603458.XSHG),多,55500股,55500股,6.48,359640,555(0.15%),6.47,-,0,-5550,0股,33.53%,0.15%
2025-03-13,股票,启迪设计(300500.XSHE),多,31400股,31400股,11.18,351052,-6594(-1.84%),11.39,-,0,-5338,0股,32.73%,-1.84%
2025-03-14,股票,嘉华股份(603182.XSHG),多,29600股,29600股,12.42,367632,9176(2.56%),12.11,-,0,6216,0股,33.72%,2.56%
2025-03-14,股票,勘设股份(603458.XSHG),多,55500股,55500股,6.56,364080,4995(1.39%),6.47,-,0,4440,0股,33.4%,1.39%
2025-03-14,股票,启迪设计(300500.XSHE),多,31400股,31400股,11.4,357960,314(0.09%),11.39,-,0,6908,0股,32.83%,0.09%
2025-03-17,股票,嘉华股份(603182.XSHG),多,29600股,29600股,12.8,378880,20424(5.7%),12.11,-,0,11248,0股,33.19%,5.7%
2025-03-17,股票,勘设股份(603458.XSHG),多,55500股,55500股,7.22,400710,41625(11.59%),6.47,-,0,36630,0股,35.1%,11.59%
2025-03-17,股票,启迪设计(300500.XSHE),多,31400股,31400股,11.51,361414,3768(1.05%),11.39,-,0,3454,0股,31.66%,1.05%
2025-03-18,股票,德才股份(605287.XSHG),多,26200股,0股,14.4,377280,-2882(-0.76%),14.51,-,0,-2882,26200股,33.27%,-0.76%
2025-03-18,股票,启迪设计(300500.XSHE),多,32800股,0股,11.59,380152,0(0%),11.59,-,0,0,32800股,33.52%,0%
2025-03-18,股票,宝莱特(300246.XSHE),多,50000股,0股,7.54,377000,-3000(-0.79%),7.6,-,0,-3000,50000股,33.25%,-0.79%
2025-03-19,股票,德才股份(605287.XSHG),多,26200股,26200股,14.33,375446,-4716(-1.24%),14.51,-,0,-1834,0股,32.5%,-1.24%
2025-03-19,股票,启迪设计(300500.XSHE),多,32800股,32800股,12.39,406392,26240(6.9%),11.59,-,0,26240,0股,35.17%,6.9%
2025-03-19,股票,宝莱特(300246.XSHE),多,50000股,50000股,7.48,374000,-6000(-1.58%),7.6,-,0,-3000,0股,32.37%,-1.58%
2025-03-20,股票,德才股份(605287.XSHG),多,26200股,26200股,14.41,377542,-2620(-0.69%),14.51,-,0,2096,0股,33.2%,-0.69%
2025-03-20,股票,启迪设计(300500.XSHE),多,32800股,32800股,11.83,388024,7872(2.07%),11.59,-,0,-18368,0股,34.12%,2.07%
2025-03-20,股票,宝莱特(300246.XSHE),多,50000股,50000股,7.44,372000,-8000(-2.11%),7.6,-,0,-2000,0股,32.71%,-2.11%
2025-03-21,股票,德才股份(605287.XSHG),多,26200股,26200股,14.43,378066,-2096(-0.55%),14.51,-,0,524,0股,33.36%,-0.55%
2025-03-21,股票,启迪设计(300500.XSHE),多,32800股,32800股,11.9,390320,10168(2.67%),11.59,-,0,2296,0股,34.44%,2.67%
2025-03-21,股票,宝莱特(300246.XSHE),多,50000股,50000股,7.31,365500,-14500(-3.82%),7.6,-,0,-6500,0股,32.25%,-3.82%
2025-03-24,股票,德才股份(605287.XSHG),多,26200股,26200股,14.43,378066,-2096(-0.55%),14.51,-,0,0,0股,34.75%,-0.55%
2025-03-24,股票,启迪设计(300500.XSHE),多,32800股,32800股,11.15,365720,-14432(-3.8%),11.59,-,0,-24600,0股,33.62%,-3.8%
2025-03-24,股票,宝莱特(300246.XSHE),多,50000股,50000股,6.89,344500,-35500(-9.34%),7.6,-,0,-21000,0股,31.67%,-9.34%
2025-03-25,股票,博汇股份(300839.XSHE),多,44600股,0股,8.21,366166,4014(1.11%),8.12,-,0,4014,44600股,33.58%,1.11%
2025-03-26,股票,博汇股份(300839.XSHE),多,44600股,44600股,8.48,378208,16056(4.43%),8.12,-,0,12042,0股,34.31%,4.43%
2025-03-27,股票,博汇股份(300839.XSHE),多,44600股,44600股,8.3,370180,8028(2.22%),8.12,-,0,-8028,0股,33.82%,2.22%
2025-03-28,股票,博汇股份(300839.XSHE),多,44600股,44600股,8.12,362152,0(0%),8.12,-,0,-8028,0股,33.34%,0%
2025-03-31,股票,博汇股份(300839.XSHE),多,44600股,44600股,8.06,359476,-2676(-0.74%),8.12,-,0,-2676,0股,33.17%,-0.74%
2025-04-01,股票,中科云网(002306.XSHE),多,169400股,0股,2.23,377762,16940(4.69%),2.13,-,0,16940,169400股,34.12%,4.69%
2025-04-01,股票,福建金森(002679.XSHE),多,42500股,0股,8.67,368475,7650(2.12%),8.49,-,0,7650,42500股,33.28%,2.12%
2025-04-02,股票,中科云网(002306.XSHE),多,169400股,169400股,2.17,367598,6776(1.88%),2.13,-,0,-10164,0股,33.39%,1.88%
2025-04-02,股票,福建金森(002679.XSHE),多,42500股,42500股,8.76,372300,11475(3.18%),8.49,-,0,3825,0股,33.82%,3.18%
2025-04-03,股票,中科云网(002306.XSHE),多,169400股,169400股,2.39,404866,44044(12.21%),2.13,-,0,37268,0股,35.49%,12.21%
2025-04-03,股票,福建金森(002679.XSHE),多,42500股,42500股,8.82,374850,14025(3.89%),8.49,-,0,2550,0股,32.86%,3.89%
2025-04-07,股票,中科云网(002306.XSHE),多,169400股,169400股,2.26,382844,22022(6.1%),2.13,-,0,-22022,0股,35.41%,6.1%
2025-04-07,股票,福建金森(002679.XSHE),多,42500股,42500股,7.94,337450,-23375(-6.48%),8.49,-,0,-37400,0股,31.21%,-6.48%
2025-04-08,股票,中科云网(002306.XSHE),多,169400股,169400股,2.45,415030,54208(15.02%),2.13,-,0,32186,0股,36.85%,15.02%
2025-04-08,股票,福建金森(002679.XSHE),多,42500股,42500股,8.24,350200,-10625(-2.94%),8.49,-,0,12750,0股,31.1%,-2.94%
2025-04-09,股票,康平科技(300907.XSHE),多,18100股,0股,20.98,379738,16109(4.43%),20.09,-,0,16109,18100股,33.18%,4.43%
2025-04-09,股票,宁波方正(300998.XSHE),多,25100股,0股,15.31,384281,20080(5.51%),14.51,-,0,20080,25100股,33.58%,5.51%
2025-04-09,股票,波导股份(600130.XSHG),多,139800股,0股,2.72,380256,16776(4.62%),2.6,-,0,16776,139800股,33.23%,4.62%
2025-04-10,股票,康平科技(300907.XSHE),多,18100股,18100股,21.76,393856,30227(8.31%),20.09,-,0,14118,0股,33.41%,8.31%
2025-04-10,股票,宁波方正(300998.XSHE),多,25100股,25100股,15.51,389301,25100(6.89%),14.51,-,0,5020,0股,33.02%,6.89%
2025-04-10,股票,波导股份(600130.XSHG),多,139800股,139800股,2.83,395634,32154(8.85%),2.6,-,0,15378,0股,33.56%,8.85%
2025-04-11,股票,康平科技(300907.XSHE),多,18100股,18100股,22.53,407793,44164(12.15%),20.09,-,0,13937,0股,32.77%,12.15%
2025-04-11,股票,宁波方正(300998.XSHE),多,25100股,25100股,16,401600,37399(10.27%),14.51,-,0,12299,0股,32.28%,10.27%
2025-04-11,股票,波导股份(600130.XSHG),多,139800股,139800股,3.11,434778,71298(19.62%),2.6,-,0,39144,0股,34.94%,19.62%
2025-04-14,股票,康平科技(300907.XSHE),多,18100股,18100股,22.82,413042,49413(13.59%),20.09,-,0,5249,0股,32.19%,13.59%
2025-04-14,股票,宁波方正(300998.XSHE),多,25100股,25100股,16.67,418417,54216(14.89%),14.51,-,0,16817,0股,32.61%,14.89%
2025-04-14,股票,波导股份(600130.XSHG),多,139800股,139800股,3.23,451554,88074(24.23%),2.6,-,0,16776,0股,35.19%,24.23%
2025-04-15,股票,康平科技(300907.XSHE),多,18100股,18100股,23.03,416843,53214(14.63%),20.09,-,0,3801,0股,32.87%,14.63%
2025-04-15,股票,宁波方正(300998.XSHE),多,25100股,25100股,16.71,419421,55220(15.16%),14.51,-,0,1004,0股,33.07%,15.16%
2025-04-15,股票,波导股份(600130.XSHG),多,139800股,139800股,3.09,431982,68502(18.85%),2.6,-,0,-19572,0股,34.06%,18.85%
2025-04-16,股票,亚光股份(603282.XSHG),多,27900股,0股,14.56,406224,-11439(-2.74%),14.97,-,0,-11439,27900股,32.58%,-2.74%
2025-04-16,股票,光正眼科(002524.XSHE),多,109900股,0股,3.93,431907,14287(3.42%),3.8,-,0,14287,109900股,34.64%,3.42%
2025-04-16,股票,伟隆股份(002871.XSHE),多,45400股,0股,9,408600,-8626(-2.07%),9.19,-,0,-8626,45400股,32.77%,-2.07%
2025-04-17,股票,亚光股份(603282.XSHG),多,27900股,27900股,14.9,415710,-1953(-0.47%),14.97,-,0,9486,0股,33.27%,-0.47%
2025-04-17,股票,光正眼科(002524.XSHE),多,109900股,109900股,3.82,419818,2198(0.53%),3.8,-,0,-12089,0股,33.6%,0.53%
2025-04-17,股票,伟隆股份(002871.XSHE),多,45400股,45400股,9.11,413594,-3632(-0.87%),9.19,-,0,4994,0股,33.1%,-0.87%
2025-04-18,股票,亚光股份(603282.XSHG),多,27900股,27900股,14.85,414315,-3348(-0.8%),14.97,-,0,-1395,0股,33.1%,-0.8%
2025-04-18,股票,光正眼科(002524.XSHE),多,109900股,109900股,3.8,417620,0(0%),3.8,-,0,-2198,0股,33.36%,0%
2025-04-18,股票,伟隆股份(002871.XSHE),多,45400股,45400股,9.24,419496,2270(0.54%),9.19,-,0,5902,0股,33.51%,0.54%
2025-04-21,股票,亚光股份(603282.XSHG),多,27900股,27900股,14.77,412083,-5580(-1.34%),14.97,-,0,-2232,0股,32.83%,-1.34%
2025-04-21,股票,光正眼科(002524.XSHE),多,109900股,109900股,3.8,417620,0(0%),3.8,-,0,0,0股,33.27%,0%
2025-04-21,股票,伟隆股份(002871.XSHE),多,45400股,45400股,9.37,425398,8172(1.96%),9.19,-,0,5902,0股,33.89%,1.96%
2025-04-22,股票,亚光股份(603282.XSHG),多,27900股,27900股,14.83,413757,-3906(-0.94%),14.97,-,0,1674,0股,32.86%,-0.94%
2025-04-22,股票,光正眼科(002524.XSHE),多,109900股,109900股,3.77,414323,-3297(-0.79%),3.8,-,0,-3297,0股,32.9%,-0.79%
2025-04-22,股票,伟隆股份(002871.XSHE),多,45400股,45400股,9.49,430846,13620(3.26%),9.19,-,0,5448,0股,34.22%,3.26%
2025-04-23,股票,裕兴股份(300305.XSHE),多,78500股,0股,5.42,425470,3925(0.93%),5.37,-,0,3925,78500股,33.78%,0.93%
2025-04-23,股票,海波重科(300517.XSHE),多,42200股,0股,9.84,415248,-5064(-1.2%),9.96,-,0,-5064,42200股,32.97%,-1.2%
2025-04-23,股票,新锦动力(300157.XSHE),多,151200股,0股,2.77,418824,-1512(-0.36%),2.78,-,0,-1512,151200股,33.26%,-0.36%
2025-04-24,股票,裕兴股份(300305.XSHE),多,78500股,78500股,5.41,424685,3140(0.74%),5.37,-,0,-785,0股,34.03%,0.74%
2025-04-24,股票,海波重科(300517.XSHE),多,42200股,42200股,9.77,412294,-8018(-1.91%),9.96,-,0,-2954,0股,33.03%,-1.91%
2025-04-24,股票,新锦动力(300157.XSHE),多,151200股,151200股,2.72,411264,-9072(-2.16%),2.78,-,0,-7560,0股,32.95%,-2.16%
2025-04-25,股票,裕兴股份(300305.XSHE),多,78500股,78500股,5.39,423115,1570(0.37%),5.37,-,0,-1570,0股,34.57%,0.37%
2025-04-25,股票,海波重科(300517.XSHE),多,42200股,42200股,9.45,398790,-21522(-5.12%),9.96,-,0,-13504,0股,32.58%,-5.12%
2025-04-25,股票,新锦动力(300157.XSHE),多,151200股,151200股,2.66,402192,-18144(-4.32%),2.78,-,0,-9072,0股,32.86%,-4.32%
2025-04-28,股票,裕兴股份(300305.XSHE),多,78500股,78500股,5.29,415265,-6280(-1.49%),5.37,-,0,-7850,0股,32.53%,-1.49%
2025-04-28,股票,海波重科(300517.XSHE),多,42200股,42200股,8.98,378956,-41356(-9.84%),9.96,-,0,-19834,0股,29.69%,-9.84%
2025-04-28,股票,新锦动力(300157.XSHE),多,151200股,151200股,3.19,482328,61992(14.75%),2.78,-,0,80136,0股,37.79%,14.75%
2025-04-29,股票,裕兴股份(300305.XSHE),多,78500股,78500股,5.46,428610,7065(1.68%),5.37,-,0,13345,0股,31.75%,1.68%
2025-04-29,股票,海波重科(300517.XSHE),多,42200股,42200股,9.15,386130,-34182(-8.13%),9.96,-,0,7174,0股,28.6%,-8.13%
2025-04-29,股票,新锦动力(300157.XSHE),多,151200股,151200股,3.54,535248,114912(27.34%),2.78,-,0,52920,0股,39.65%,27.34%
2025-04-30,股票,远信工业(301053.XSHE),多,18000股,0股,24.67,444060,2880(0.65%),24.51,-,0,2880,18000股,33.49%,0.65%
2025-04-30,股票,海泰发展(600082.XSHG),多,143700股,0股,3,431100,-10059(-2.28%),3.07,-,0,-10059,143700股,32.51%,-2.28%
2025-04-30,股票,泰福泵业(300992.XSHE),多,20700股,0股,21.78,450846,9315(2.11%),21.33,-,0,9315,20700股,34%,2.11%
2025-05-06,股票,远信工业(301053.XSHE),多,18000股,18000股,25.15,452700,11520(2.61%),24.51,-,0,8640,0股,33.17%,2.61%
2025-05-06,股票,海泰发展(600082.XSHG),多,143700股,143700股,3.11,446907,5748(1.3%),3.07,-,0,15807,0股,32.75%,1.3%
2025-05-06,股票,泰福泵业(300992.XSHE),多,20700股,20700股,22.47,465129,23598(5.34%),21.33,-,0,14283,0股,34.08%,5.34%
2025-05-07,股票,远信工业(301053.XSHE),多,18000股,18000股,25.31,455580,14400(3.26%),24.51,-,0,2880,0股,32.49%,3.26%
2025-05-07,股票,海泰发展(600082.XSHG),多,143700股,143700股,3.16,454092,12933(2.93%),3.07,-,0,7185,0股,32.38%,2.93%
2025-05-07,股票,泰福泵业(300992.XSHE),多,20700股,20700股,23.8,492660,51129(11.58%),21.33,-,0,27531,0股,35.13%,11.58%
2025-05-08,股票,远信工业(301053.XSHE),多,18000股,18000股,27.22,489960,48780(11.06%),24.51,-,0,34380,0股,33.88%,11.06%
2025-05-08,股票,海泰发展(600082.XSHG),多,143700股,143700股,3.24,465588,24429(5.54%),3.07,-,0,11496,0股,32.19%,5.54%
2025-05-08,股票,泰福泵业(300992.XSHE),多,20700股,20700股,23.71,490797,49266(11.16%),21.33,-,0,-1863,0股,33.94%,11.16%
2025-05-09,股票,远信工业(301053.XSHE),多,18000股,18000股,32.66,587880,146700(33.25%),24.51,-,0,97920,0股,37.89%,33.25%
2025-05-09,股票,海泰发展(600082.XSHG),多,143700股,143700股,3.29,472773,31614(7.17%),3.07,-,0,7185,0股,30.47%,7.17%
