日期,品种,标的,多空,数量,可用数量,现价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价（期货）,保证金,当日盈亏,今手数,仓位占比,盈亏占比
2025-05-09,股票,泰福泵业(300992.XSHE),多,20700股,20700股,23.71,490797,49266(11.16%),21.33,-,0,0,0股,31.64%,11.16%
2025-05-12,股票,金利华电(300069.XSHE),多,29900股,0股,17.09,510991,-5382(-1.04%),17.27,-,0,-5382,29900股,33.31%,-1.04%
2025-05-12,股票,同德化工(002360.XSHE),多,103100股,0股,4.97,512407,-4124(-0.8%),5.01,-,0,-4124,103100股,33.41%,-0.8%
2025-05-12,股票,广济药业(000952.XSHE),多,88900股,0股,5.75,511175,-3556(-0.69%),5.79,-,0,-3556,88900股,33.33%,-0.69%
2025-05-13,股票,金利华电(300069.XSHE),多,29900股,29900股,16.88,504712,-11661(-2.26%),17.27,-,0,-6279,0股,32.98%,-2.26%
2025-05-13,股票,同德化工(002360.XSHE),多,103100股,103100股,4.97,512407,-4124(-0.8%),5.01,-,0,0,0股,33.48%,-0.8%
2025-05-13,股票,广济药业(000952.XSHE),多,88900股,88900股,5.78,513842,-889(-0.17%),5.79,-,0,2667,0股,33.58%,-0.17%
2025-05-14,股票,金利华电(300069.XSHE),多,29900股,29900股,16.71,499629,-16744(-3.24%),17.27,-,0,-5083,0股,32.88%,-3.24%
2025-05-14,股票,同德化工(002360.XSHE),多,103100股,103100股,4.94,509314,-7217(-1.4%),5.01,-,0,-3093,0股,33.52%,-1.4%
2025-05-14,股票,广济药业(000952.XSHE),多,88900股,88900股,5.75,511175,-3556(-0.69%),5.79,-,0,-2667,0股,33.64%,-0.69%
2025-05-15,股票,金利华电(300069.XSHE),多,29900股,29900股,16.2,484380,-31993(-6.2%),17.27,-,0,-15249,0股,31.99%,-6.2%
2025-05-15,股票,同德化工(002360.XSHE),多,103100股,103100股,4.96,511376,-5155(-1%),5.01,-,0,2062,0股,33.77%,-1%
2025-05-15,股票,广济药业(000952.XSHE),多,88900股,88900股,5.84,519176,4445(0.86%),5.79,-,0,8001,0股,34.29%,0.86%
2025-05-16,股票,金利华电(300069.XSHE),多,29900股,29900股,16.25,485875,-30498(-5.91%),17.27,-,0,1495,0股,31.76%,-5.91%
2025-05-16,股票,同德化工(002360.XSHE),多,103100股,103100股,5.02,517562,1031(0.2%),5.01,-,0,6186,0股,33.83%,0.2%
2025-05-16,股票,广济药业(000952.XSHE),多,88900股,88900股,5.93,527177,12446(2.42%),5.79,-,0,8001,0股,34.46%,2.42%
2025-05-19,股票,彩虹集团(003023.XSHE),多,27500股,0股,19.06,524150,-1650(-0.31%),19.12,-,0,-1650,27500股,32.88%,-0.31%
2025-05-19,股票,广康生化(300804.XSHE),多,19400股,0股,27.38,531172,4850(0.92%),27.13,-,0,4850,19400股,33.32%,0.92%
2025-05-19,股票,嘉麟杰(002486.XSHE),多,218600股,0股,2.46,537756,10930(2.07%),2.41,-,0,10930,218600股,33.73%,2.07%
2025-05-20,股票,彩虹集团(003023.XSHE),多,27500股,27500股,19.49,535975,10175(1.94%),19.12,-,0,11825,0股,33.12%,1.94%
2025-05-20,股票,广康生化(300804.XSHE),多,19400股,19400股,27.68,536992,10670(2.03%),27.13,-,0,5820,0股,33.18%,2.03%
2025-05-20,股票,嘉麟杰(002486.XSHE),多,218600股,218600股,2.49,544314,17488(3.32%),2.41,-,0,6558,0股,33.63%,3.32%
2025-05-21,股票,彩虹集团(003023.XSHE),多,27500股,27500股,19.18,527450,1650(0.31%),19.12,-,0,-8525,0股,33.04%,0.31%
2025-05-21,股票,广康生化(300804.XSHE),多,19400股,19400股,27.09,525546,-776(-0.15%),27.13,-,0,-11446,0股,32.92%,-0.15%
2025-05-21,股票,嘉麟杰(002486.XSHE),多,218600股,218600股,2.48,542128,15302(2.9%),2.41,-,0,-2186,0股,33.96%,2.9%
2025-05-22,股票,彩虹集团(003023.XSHE),多,27500股,27500股,18.75,515625,-10175(-1.94%),19.12,-,0,-11825,0股,32.86%,-1.94%
2025-05-22,股票,广康生化(300804.XSHE),多,19400股,19400股,26.65,517010,-9312(-1.77%),27.13,-,0,-8536,0股,32.95%,-1.77%
2025-05-22,股票,嘉麟杰(002486.XSHE),多,218600股,218600股,2.45,535570,8744(1.66%),2.41,-,0,-6558,0股,34.13%,1.66%
2025-05-23,股票,彩虹集团(003023.XSHE),多,27500股,27500股,18.67,513425,-12375(-2.35%),19.12,-,0,-2200,0股,33.09%,-2.35%
2025-05-23,股票,广康生化(300804.XSHE),多,19400股,19400股,26.63,516622,-9700(-1.84%),27.13,-,0,-388,0股,33.3%,-1.84%
2025-05-23,股票,嘉麟杰(002486.XSHE),多,218600股,218600股,2.38,520268,-6558(-1.24%),2.41,-,0,-15302,0股,33.54%,-1.24%
2025-05-26,股票,同德化工(002360.XSHE),多,103900股,0股,5.16,536124,17663(3.41%),4.99,-,0,17663,103900股,34.02%,3.41%
2025-05-26,股票,霍普股份(301024.XSHE),多,16200股,0股,32.16,520992,4860(0.94%),31.86,-,0,4860,16200股,33.06%,0.94%
2025-05-26,股票,万丰股份(603172.XSHG),多,34200股,0股,15.15,518130,342(0.07%),15.14,-,0,342,34200股,32.88%,0.07%
2025-05-27,股票,同德化工(002360.XSHE),多,103900股,103900股,5.09,528851,10390(2%),4.99,-,0,-7273,0股,33.52%,2%
2025-05-27,股票,霍普股份(301024.XSHE),多,16200股,16200股,32.42,525204,9072(1.76%),31.86,-,0,4212,0股,33.28%,1.76%
2025-05-27,股票,万丰股份(603172.XSHG),多,34200股,34200股,15.3,523260,5472(1.06%),15.14,-,0,5130,0股,33.16%,1.06%
2025-05-28,股票,同德化工(002360.XSHE),多,103900股,103900股,5.04,523656,5195(1%),4.99,-,0,-5195,0股,33.73%,1%
2025-05-28,股票,霍普股份(301024.XSHE),多,16200股,16200股,31.64,512568,-3564(-0.69%),31.86,-,0,-12636,0股,33.01%,-0.69%
2025-05-28,股票,万丰股份(603172.XSHG),多,34200股,34200股,15.08,515736,-2052(-0.4%),15.14,-,0,-7524,0股,33.22%,-0.4%
2025-05-29,股票,同德化工(002360.XSHE),多,103900股,103900股,5.09,528851,10390(2%),4.99,-,0,5195,0股,31.7%,2%
2025-05-29,股票,霍普股份(301024.XSHE),多,16200股,16200股,37.97,615114,98982(19.18%),31.86,-,0,102546,0股,36.87%,19.18%
2025-05-29,股票,万丰股份(603172.XSHG),多,34200股,34200股,15.32,523944,6156(1.19%),15.14,-,0,8208,0股,31.4%,1.19%
2025-05-30,股票,同德化工(002360.XSHE),多,103900股,103900股,5.07,526773,8312(1.6%),4.99,-,0,-2078,0股,29.52%,1.6%
2025-05-30,股票,霍普股份(301024.XSHE),多,16200股,16200股,45.56,738072,221940(43%),31.86,-,0,122958,0股,41.37%,43%
2025-05-30,股票,万丰股份(603172.XSHG),多,34200股,34200股,15.17,518814,1026(0.2%),15.14,-,0,-5130,0股,29.08%,0.2%
2025-06-03,股票,凤形股份(002760.XSHE),多,33600股,0股,18.92,635712,13440(2.16%),18.52,-,0,13440,33600股,33.31%,2.16%
2025-06-03,股票,共同药业(300966.XSHE),多,36000股,0股,17.81,641160,18000(2.89%),17.31,-,0,18000,36000股,33.6%,2.89%
2025-06-03,股票,天域生物(603717.XSHG),多,91100股,0股,6.94,632234,8199(1.31%),6.85,-,0,8199,91100股,33.13%,1.31%
2025-06-04,股票,凤形股份(002760.XSHE),多,33600股,33600股,19.14,643104,20832(3.35%),18.52,-,0,7392,0股,33.37%,3.35%
2025-06-04,股票,共同药业(300966.XSHE),多,36000股,36000股,17.79,640440,17280(2.77%),17.31,-,0,-720,0股,33.24%,2.77%
2025-06-04,股票,天域生物(603717.XSHG),多,91100股,91100股,7.07,644077,20042(3.21%),6.85,-,0,11843,0股,33.42%,3.21%
2025-06-05,股票,凤形股份(002760.XSHE),多,33600股,33600股,19.25,646800,24528(3.94%),18.52,-,0,3696,0股,33.7%,3.94%
2025-06-05,股票,共同药业(300966.XSHE),多,36000股,36000股,17.58,632880,9720(1.56%),17.31,-,0,-7560,0股,32.97%,1.56%
2025-06-05,股票,天域生物(603717.XSHG),多,91100股,91100股,7.03,640433,16398(2.63%),6.85,-,0,-3644,0股,33.37%,2.63%
2025-06-06,股票,凤形股份(002760.XSHE),多,33600股,33600股,19.27,647472,25200(4.05%),18.52,-,0,672,0股,33.46%,4.05%
2025-06-06,股票,共同药业(300966.XSHE),多,36000股,36000股,17.85,642600,19440(3.12%),17.31,-,0,9720,0股,33.2%,3.12%
2025-06-06,股票,天域生物(603717.XSHG),多,91100股,91100股,7.09,645899,21864(3.5%),6.85,-,0,5466,0股,33.37%,3.5%
2025-06-09,股票,凤形股份(002760.XSHE),多,33600股,33600股,19.45,653520,31248(5.02%),18.52,-,0,6048,0股,33.01%,5.02%
2025-06-09,股票,共同药业(300966.XSHE),多,36000股,36000股,18.44,663840,40680(6.53%),17.31,-,0,21240,0股,33.53%,6.53%
2025-06-09,股票,天域生物(603717.XSHG),多,91100股,91100股,7.28,663208,39173(6.28%),6.85,-,0,17309,0股,33.5%,6.28%
2025-06-10,股票,友好集团(600778.XSHG),多,102700股,0股,6.35,652145,-8216(-1.24%),6.43,-,0,-8216,102700股,32.95%,-1.24%
2025-06-10,股票,廊坊发展(600149.XSHG),多,125600股,0股,5.33,669448,8792(1.33%),5.26,-,0,8792,125600股,33.82%,1.33%
2025-06-11,股票,友好集团(600778.XSHG),多,102700股,102700股,6.54,671658,11297(1.71%),6.43,-,0,19513,0股,33.69%,1.71%
2025-06-11,股票,廊坊发展(600149.XSHG),多,125600股,125600股,5.29,664424,3768(0.57%),5.26,-,0,-5024,0股,33.32%,0.57%
2025-06-12,股票,友好集团(600778.XSHG),多,102700股,102700股,6.49,666523,6162(0.93%),6.43,-,0,-5135,0股,33.73%,0.93%
2025-06-12,股票,廊坊发展(600149.XSHG),多,125600股,125600股,5.19,651864,-8792(-1.33%),5.26,-,0,-12560,0股,32.99%,-1.33%
2025-06-13,股票,友好集团(600778.XSHG),多,102700股,102700股,6.17,633659,-26702(-4.04%),6.43,-,0,-32864,0股,32.84%,-4.04%
2025-06-13,股票,廊坊发展(600149.XSHG),多,125600股,125600股,5.08,638048,-22608(-3.42%),5.26,-,0,-13816,0股,33.07%,-3.42%
2025-06-16,股票,友好集团(600778.XSHG),多,102700股,102700股,6.25,641875,-18486(-2.8%),6.43,-,0,8216,0股,33.08%,-2.8%
2025-06-16,股票,廊坊发展(600149.XSHG),多,125600股,125600股,5.1,640560,-20096(-3.04%),5.26,-,0,2512,0股,33.01%,-3.04%
2025-06-17,股票,天顺股份(002800.XSHE),多,49300股,0股,14.47,713371,65569(10.12%),13.14,-,0,65569,49300股,35.56%,10.12%
2025-06-17,股票,园林股份(605303.XSHG),多,52000股,0股,12.52,651040,2600(0.4%),12.47,-,0,2600,52000股,32.46%,0.4%
2025-06-17,股票,中公高科(603860.XSHG),多,21400股,0股,29.93,640502,-4280(-0.66%),30.13,-,0,-4280,21400股,31.93%,-0.66%
2025-06-18,股票,天顺股份(002800.XSHE),多,49300股,49300股,13.64,672452,24650(3.81%),13.14,-,0,-40919,0股,34.34%,3.81%
2025-06-18,股票,园林股份(605303.XSHG),多,52000股,52000股,12.52,651040,2600(0.4%),12.47,-,0,0,0股,33.25%,0.4%
2025-06-18,股票,中公高科(603860.XSHG),多,21400股,21400股,29.61,633654,-11128(-1.73%),30.13,-,0,-6848,0股,32.36%,-1.73%
2025-06-19,股票,天顺股份(002800.XSHE),多,49300股,49300股,13.11,646323,-1479(-0.23%),13.14,-,0,-26129,0股,34.01%,-0.23%
2025-06-19,股票,园林股份(605303.XSHG),多,52000股,52000股,12.12,630240,-18200(-2.81%),12.47,-,0,-20800,0股,33.16%,-2.81%
2025-06-19,股票,中公高科(603860.XSHG),多,21400股,21400股,29.1,622740,-22042(-3.42%),30.13,-,0,-10914,0股,32.77%,-3.42%
2025-06-20,股票,天顺股份(002800.XSHE),多,49300股,49300股,14.42,710906,63104(9.74%),13.14,-,0,64583,0股,36.38%,9.74%
2025-06-20,股票,园林股份(605303.XSHG),多,52000股,52000股,11.94,620880,-27560(-4.25%),12.47,-,0,-9360,0股,31.77%,-4.25%
2025-06-20,股票,中公高科(603860.XSHG),多,21400股,21400股,29.03,621242,-23540(-3.65%),30.13,-,0,-1498,0股,31.79%,-3.65%
2025-06-23,股票,天顺股份(002800.XSHE),多,49300股,49300股,15.86,781898,134096(20.7%),13.14,-,0,70992,0股,38.05%,20.7%
2025-06-23,股票,园林股份(605303.XSHG),多,52000股,52000股,12.34,641680,-6760(-1.04%),12.47,-,0,20800,0股,31.23%,-1.04%
2025-06-23,股票,中公高科(603860.XSHG),多,21400股,21400股,29.45,630230,-14552(-2.26%),30.13,-,0,8988,0股,30.67%,-2.26%
2025-06-24,股票,拓山重工(001226.XSHE),多,25000股,0股,27.89,697250,25250(3.76%),26.88,-,0,25250,25000股,33.41%,3.76%
2025-06-24,股票,宝莱特(300246.XSHE),多,89000股,0股,7.8,694200,21360(3.17%),7.56,-,0,21360,89000股,33.27%,3.17%
2025-06-24,股票,百川畅银(300614.XSHE),多,53700股,0股,12.96,695952,24702(3.68%),12.5,-,0,24702,53700股,33.35%,3.68%
2025-06-25,股票,拓山重工(001226.XSHE),多,25000股,25000股,28.06,701500,29500(4.39%),26.88,-,0,4250,0股,33.53%,4.39%
2025-06-25,股票,宝莱特(300246.XSHE),多,89000股,89000股,7.81,695090,22250(3.31%),7.56,-,0,890,0股,33.22%,3.31%
2025-06-25,股票,百川畅银(300614.XSHE),多,53700股,53700股,12.97,696489,25239(3.76%),12.5,-,0,537,0股,33.29%,3.76%
2025-06-26,股票,拓山重工(001226.XSHE),多,25000股,25000股,27.7,692500,20500(3.05%),26.88,-,0,-9000,0股,33.23%,3.05%
2025-06-26,股票,宝莱特(300246.XSHE),多,89000股,89000股,7.79,693310,20470(3.04%),7.56,-,0,-1780,0股,33.27%,3.04%
2025-06-26,股票,百川畅银(300614.XSHE),多,53700股,53700股,13.01,698637,27387(4.08%),12.5,-,0,2148,0股,33.53%,4.08%
2025-06-27,股票,拓山重工(001226.XSHE),多,25000股,25000股,27.71,692750,20750(3.09%),26.88,-,0,250,0股,33.06%,3.09%
2025-06-27,股票,宝莱特(300246.XSHE),多,89000股,89000股,7.85,698650,25810(3.84%),7.56,-,0,5340,0股,33.34%,3.84%
2025-06-27,股票,百川畅银(300614.XSHE),多,53700股,53700股,13.12,704544,33294(4.96%),12.5,-,0,5907,0股,33.63%,4.96%
2025-06-30,股票,拓山重工(001226.XSHE),多,25000股,25000股,27.84,696000,24000(3.57%),26.88,-,0,3250,0股,32.81%,3.57%
2025-06-30,股票,宝莱特(300246.XSHE),多,89000股,89000股,7.99,711110,38270(5.69%),7.56,-,0,12460,0股,33.52%,5.69%
2025-06-30,股票,百川畅银(300614.XSHE),多,53700股,53700股,13.31,714747,43497(6.48%),12.5,-,0,10203,0股,33.7%,6.48%
2025-07-01,股票,浙江力诺(300838.XSHE),多,48300股,0股,14.45,697935,-9177(-1.3%),14.64,-,0,-9177,48300股,33.26%,-1.3%
2025-07-01,股票,农心科技(001231.XSHE),多,35100股,0股,20.04,703404,-2808(-0.4%),20.12,-,0,-2808,35100股,33.52%,-0.4%
2025-07-01,股票,四方新材(605122.XSHG),多,59400股,0股,11.74,697356,-7722(-1.1%),11.87,-,0,-7722,59400股,33.23%,-1.1%
2025-07-02,股票,浙江力诺(300838.XSHE),多,48300股,48300股,14.5,700350,-6762(-0.96%),14.64,-,0,2415,0股,33.14%,-0.96%
2025-07-02,股票,农心科技(001231.XSHE),多,35100股,35100股,20.1,705510,-702(-0.1%),20.12,-,0,2106,0股,33.38%,-0.1%
2025-07-02,股票,四方新材(605122.XSHG),多,59400股,59400股,11.92,708048,2970(0.42%),11.87,-,0,10692,0股,33.5%,0.42%
2025-07-03,股票,浙江力诺(300838.XSHE),多,48300股,48300股,14.58,704214,-2898(-0.41%),14.64,-,0,3864,0股,33.14%,-0.41%
2025-07-03,股票,农心科技(001231.XSHE),多,35100股,35100股,20.21,709371,3159(0.45%),20.12,-,0,3861,0股,33.38%,0.45%
2025-07-03,股票,四方新材(605122.XSHG),多,59400股,59400股,11.98,711612,6534(0.93%),11.87,-,0,3564,0股,33.49%,0.93%
2025-07-04,股票,浙江力诺(300838.XSHE),多,48300股,48300股,14.41,696003,-11109(-1.57%),14.64,-,0,-8211,0股,33.25%,-1.57%
2025-07-04,股票,农心科技(001231.XSHE),多,35100股,35100股,19.88,697788,-8424(-1.19%),20.12,-,0,-11583,0股,33.34%,-1.19%
2025-07-04,股票,四方新材(605122.XSHG),多,59400股,59400股,11.78,699732,-5346(-0.76%),11.87,-,0,-11880,0股,33.43%,-0.76%
2025-07-07,股票,浙江力诺(300838.XSHE),多,48300股,48300股,14.61,705663,-1449(-0.2%),14.64,-,0,9660,0股,32.3%,-0.2%
2025-07-07,股票,农心科技(001231.XSHE),多,35100股,35100股,20.22,709722,3510(0.5%),20.12,-,0,11934,0股,32.48%,0.5%
2025-07-07,股票,四方新材(605122.XSHG),多,59400股,59400股,12.96,769824,64746(9.18%),11.87,-,0,70092,0股,35.23%,9.18%
2025-07-08,股票,研奥股份(300923.XSHE),多,29500股,0股,25.51,752545,0(0%),25.51,-,0,0,29500股,33.39%,0%
2025-07-08,股票,科新发展(600234.XSHG),多,98500股,0股,7.75,763375,8865(1.17%),7.66,-,0,8865,98500股,33.87%,1.17%
2025-07-08,股票,海伦钢琴(300329.XSHE),多,94100股,0股,7.85,738685,-15056(-2%),8.01,-,0,-15056,94100股,32.77%,-2%
2025-07-09,股票,研奥股份(300923.XSHE),多,29500股,29500股,25.44,750480,-2065(-0.27%),25.51,-,0,-2065,0股,33.4%,-0.27%
2025-07-09,股票,科新发展(600234.XSHG),多,98500股,98500股,7.69,757465,2955(0.39%),7.66,-,0,-5910,0股,33.71%,0.39%
2025-07-09,股票,海伦钢琴(300329.XSHE),多,94100股,94100股,7.86,739626,-14115(-1.87%),8.01,-,0,941,0股,32.92%,-1.87%
2025-07-10,股票,研奥股份(300923.XSHE),多,29500股,29500股,25.3,746350,-6195(-0.82%),25.51,-,0,-4130,0股,33.15%,-0.82%
2025-07-10,股票,科新发展(600234.XSHG),多,98500股,98500股,7.71,759435,4925(0.65%),7.66,-,0,1970,0股,33.73%,0.65%
2025-07-10,股票,海伦钢琴(300329.XSHE),多,94100股,94100股,7.93,746213,-7528(-1%),8.01,-,0,6587,0股,33.14%,-1%
2025-07-11,股票,研奥股份(300923.XSHE),多,29500股,29500股,25.3,746350,-6195(-0.82%),25.51,-,0,0,0股,32.64%,-0.82%
2025-07-11,股票,科新发展(600234.XSHG),多,98500股,98500股,7.93,781105,26595(3.52%),7.66,-,0,21670,0股,34.16%,3.52%
2025-07-11,股票,海伦钢琴(300329.XSHE),多,94100股,94100股,8.07,759387,5646(0.75%),8.01,-,0,13174,0股,33.21%,0.75%
2025-07-14,股票,研奥股份(300923.XSHE),多,29500股,29500股,25.87,763165,10620(1.41%),25.51,-,0,16815,0股,32.03%,1.41%
2025-07-14,股票,科新发展(600234.XSHG),多,98500股,98500股,8.09,796865,42355(5.61%),7.66,-,0,15760,0股,33.44%,5.61%
2025-07-14,股票,海伦钢琴(300329.XSHE),多,94100股,94100股,8.75,823375,69634(9.24%),8.01,-,0,63988,0股,34.55%,9.24%
2025-07-15,股票,晶雪节能(301010.XSHE),多,42500股,0股,17.96,763300,-23800(-3.02%),18.52,-,0,-23800,42500股,33.12%,-3.02%
2025-07-15,股票,惠天热电(000692.XSHE),多,208800股,0股,3.61,753768,-33408(-4.24%),3.77,-,0,-33408,208800股,32.71%,-4.24%
2025-07-16,股票,晶雪节能(301010.XSHE),多,42500股,42500股,18.17,772225,-14875(-1.89%),18.52,-,0,8925,0股,33.23%,-1.89%
2025-07-16,股票,惠天热电(000692.XSHE),多,208800股,208800股,3.66,764208,-22968(-2.92%),3.77,-,0,10440,0股,32.88%,-2.92%
2025-07-17,股票,晶雪节能(301010.XSHE),多,42500股,42500股,18.17,772225,-14875(-1.89%),18.52,-,0,0,0股,33.2%,-1.89%
2025-07-17,股票,惠天热电(000692.XSHE),多,208800股,208800股,3.67,766296,-20880(-2.65%),3.77,-,0,2088,0股,32.94%,-2.65%
2025-07-18,股票,晶雪节能(301010.XSHE),多,42500股,42500股,18.04,766700,-20400(-2.59%),18.52,-,0,-5525,0股,33.04%,-2.59%
2025-07-18,股票,惠天热电(000692.XSHE),多,208800股,208800股,3.67,766296,-20880(-2.65%),3.77,-,0,0,0股,33.02%,-2.65%
2025-07-21,股票,晶雪节能(301010.XSHE),多,42500股,42500股,18.35,779875,-7225(-0.92%),18.52,-,0,13175,0股,33.33%,-0.92%
2025-07-21,股票,惠天热电(000692.XSHE),多,208800股,208800股,3.7,772560,-14616(-1.86%),3.77,-,0,6264,0股,33.01%,-1.86%
2025-07-22,股票,喜悦智行(301198.XSHE),多,65700股,0股,11.76,772632,-6570(-0.84%),11.86,-,0,-6570,65700股,33.31%,-0.84%
2025-07-22,股票,万隆光电(300710.XSHE),多,38300股,0股,20.07,768681,-11873(-1.52%),20.38,-,0,-11873,38300股,33.14%,-1.52%
2025-07-23,股票,喜悦智行(301198.XSHE),多,65700股,65700股,11.83,777231,-1971(-0.25%),11.86,-,0,4599,0股,33.66%,-0.25%
2025-07-23,股票,万隆光电(300710.XSHE),多,38300股,38300股,19.67,753361,-27193(-3.48%),20.38,-,0,-15320,0股,32.63%,-3.48%
2025-07-24,股票,喜悦智行(301198.XSHE),多,65700股,65700股,11.83,777231,-1971(-0.25%),11.86,-,0,0,0股,33.66%,-0.25%
2025-07-24,股票,万隆光电(300710.XSHE),多,38300股,38300股,19.67,753361,-27193(-3.48%),20.38,-,0,0,0股,32.63%,-3.48%
2025-07-25,股票,喜悦智行(301198.XSHE),多,65700股,65700股,12.37,812709,33507(4.3%),11.86,-,0,21024,0股,34.49%,4.3%
2025-07-25,股票,万隆光电(300710.XSHE),多,38300股,38300股,19.99,765617,-14937(-1.91%),20.38,-,0,6511,0股,32.49%,-1.91%
2025-07-28,股票,喜悦智行(301198.XSHE),多,65700股,65700股,12.37,812709,33507(4.3%),11.86,-,0,0,0股,34.49%,4.3%
2025-07-28,股票,万隆光电(300710.XSHE),多,38300股,38300股,19.99,765617,-14937(-1.91%),20.38,-,0,0,0股,32.49%,-1.91%
2025-07-29,股票,通用电梯(300931.XSHE),多,94400股,0股,8.36,789184,5664(0.72%),8.3,-,0,5664,94400股,33.62%,0.72%
2025-07-29,股票,欧亚集团(600697.XSHG),多,61900股,0股,12.52,774988,-9285(-1.18%),12.67,-,0,-9285,61900股,33.01%,-1.18%
2025-07-29,股票,扬子新材(002652.XSHE),多,200900股,0股,3.9,783510,2009(0.26%),3.89,-,0,2009,200900股,33.37%,0.26%
2025-07-30,股票,通用电梯(300931.XSHE),多,94400股,94400股,8.36,789184,5664(0.72%),8.3,-,0,0,0股,33.62%,0.72%
2025-07-30,股票,欧亚集团(600697.XSHG),多,61900股,61900股,12.52,774988,-9285(-1.18%),12.67,-,0,0,0股,33.01%,-1.18%
2025-07-30,股票,扬子新材(002652.XSHE),多,200900股,200900股,3.9,783510,2009(0.26%),3.89,-,0,0,0股,33.37%,0.26%
2025-07-31,股票,通用电梯(300931.XSHE),多,94400股,94400股,8.33,786352,2832(0.36%),8.3,-,0,-3776,0股,33.96%,0.36%
2025-07-31,股票,欧亚集团(600697.XSHG),多,61900股,61900股,12.31,761989,-22284(-2.84%),12.67,-,0,-16094,0股,32.9%,-2.84%
2025-07-31,股票,扬子新材(002652.XSHE),多,200900股,200900股,3.82,767438,-14063(-1.8%),3.89,-,0,-70315,0股,33.14%,-1.8%
2025-08-01,股票,通用电梯(300931.XSHE),多,94400股,94400股,8.33,786352,2832(0.36%),8.3,-,0,0,0股,33.96%,0.36%
2025-08-01,股票,欧亚集团(600697.XSHG),多,61900股,61900股,12.31,761989,-22284(-2.84%),12.67,-,0,0,0股,32.9%,-2.84%
2025-08-01,股票,扬子新材(002652.XSHE),多,200900股,200900股,3.82,767438,-14063(-1.8%),3.89,-,0,0,0股,33.14%,-1.8%
2025-08-04,股票,通用电梯(300931.XSHE),多,94400股,94400股,8.53,805232,21712(2.77%),8.3,-,0,0,0股,33.31%,2.77%
2025-08-04,股票,欧亚集团(600697.XSHG),多,61900股,61900股,12.41,768179,-16094(-2.05%),12.67,-,0,0,0股,31.78%,-2.05%
2025-08-04,股票,扬子新材(002652.XSHE),多,200900股,200900股,4.2,843780,62279(7.97%),3.89,-,0,0,0股,34.91%,7.97%
